size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
16.332341050924	#A58AFF	0.386879301734807	0.532850674196703	India	India	South Asia	3	#A58AFF
3.9718012070186	#00C094	0.610406669995875	0.654962309597943	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
5.6	#00C094	0.512484530038865	0.559982792838784	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.192120633128515	0.845126181225178	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.68890227574546	#C49A00	0.0922443928175956	0.824307940767812	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.11145971296437	0.799279688120109	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.279512343400569	0.730050487843429	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#00C094	0.610949475649738	0.721134139584744	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
7.45967031971712	#F8766D	0.12372712074169	0.855675913884843	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
4.27683991532123	#FB61D7	0.629730551273422	0.555494976088857	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.373960527172851	0.685671684490939	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#F8766D	0.593362572464555	0.486861668492665	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.575884230410144	0.489952101705503	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.12978872191586	#F8766D	0.217523937729335	0.726113339775917	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
5.2199378875997	#F8766D	0.124812732049417	0.731670951102104	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.379095468658401	0.680548831600007	Kosovo	Kosovo	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.262034001346158	0.757669809557184	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.9718012070186	#C49A00	0.259428534207612	0.691638211967767	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.628753501096467	0.462124901614052	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.301333130685889	0.693456292697012	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.332707297479211	0.730213902290246	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#A58AFF	0.229899906637428	0.711703985902578	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2.80498447189992	#FB61D7	0.670006730790108	0.28909940512201	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.496526043815272	0.543083838869859	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.168237184358512	0.740487730558308	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.118299064203053	0.789823312119732	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.175836463512604	0.720699381149491	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.512810213431183	0.679670953990358	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
4.41495341569977	#00C094	0.409351455804764	0.618530388797552	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.225340339144972	0.677755964693814	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.159769416158239	0.799312371009472	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#FB61D7	0.633747313112013	0.409764252618517	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.186584015459105	0.735211344094087	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.721464706776386	0.310485795807264	Mali	Mali	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.11769145362398	#F8766D	0.342043554725666	0.51192982466808	Myanmar	Myanmar	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.431172243090084	0.567400288589914	Mongolia	Mongolia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.148479058557874	0.809829040746177	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#FB61D7	0.603567318757192	0.496028838925534	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#00C094	0.182350131358968	0.795567519942168	Malta	Malta	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.195377467051697	0.704723908821884	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#A58AFF	0.651008532904879	0.56460476144854	Maldives	Maldives	South Asia	3	#A58AFF
3.39427400463467	#FB61D7	0.696712768960201	0.359303011542038	Malawi	Malawi	Sub-Saharan Africa (all income levels)	3	#FB61D7
6.48196385527594	#53B400	0.332055930694574	0.724448032552766	Mexico	Mexico	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#F8766D	0.33824391514862	0.715620612155839	Malaysia	Malaysia	East Asia & Pacific (all income levels)	3	#F8766D
3.8	#FB61D7	0.634724363288968	0.296750621535448	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.534956684108822	0.572481717818746	Namibia	Namibia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.294529966487179	0.723637040853575	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#FB61D7	0.801908504678985	0.266970048754129	Niger	Niger	Sub-Saharan Africa (all income levels)	3	#FB61D7
6.76235235991626	#FB61D7	0.65502529474347	0.339959681475601	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#53B400	0.481436046637862	0.615564226571015	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	3	#53B400
3.9718012070186	#C49A00	0.121555898126235	0.823205843335786	Netherlands	Netherlands	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.157381071281238	0.819565121474129	Norway	Norway	Europe & Central Asia (all income levels)	3	#C49A00
4.12978872191586	#A58AFF	0.526380354777775	0.459026867729269	Nepal	Nepal	South Asia	3	#A58AFF
2.80498447189992	#F8766D	0.183435742666696	0.793449212671095	New Zealand	New Zealand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.763369303254663	0.715796567711366	Oman	Oman	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#53B400	0.287762989339297	0.751848074880909	Panama	Panama	Latin America & Caribbean (all income levels)	3	#53B400
4.27683991532123	#53B400	0.38025707275767	0.641374968395457	Peru	Peru	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.324673773802028	0.702542515973667	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#F8766D	0.481001802114771	0.491133626159354	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	3	#F8766D
5.77571185341255	#F8766D	0.43062943743622	0.640028129326802	Philippines	Philippines	East Asia & Pacific (all income levels)	3	#F8766D
7.09116882454314	#A58AFF	0.619634366111557	0.570241039729358	Pakistan	Pakistan	South Asia	3	#A58AFF
5.01197609552267	#C49A00	0.178876175174241	0.734544005097315	Poland	Poland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.196028833836333	0.787828895801363	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.113956618972143	0.784746443294066	Portugal	Portugal	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.456684108821677	0.684017778275706	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.424984258636038	0.778736591987151	Qatar	Qatar	Middle East & North Africa (all income levels)	3	#00C094
4.41495341569977	#C49A00	0.192120633128515	0.710966720723913	Romania	Romania	Europe & Central Asia (all income levels)	3	#C49A00
7.96992462263972	#C49A00	0.171494018281694	0.70537262617239	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.74860498946957	0.203557262683365	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.9718012070186	#00C094	0.60508717458801	0.691665574386769	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.600419045964783	0.506024862634007	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	3	#F8766D
4.12978872191586	#FB61D7	0.605195735718783	0.440687586426767	Sudan	Sudan	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.172579629589422	0.83867321074387	Sweden	Sweden	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.143702368803873	0.79747452853317	Singapore	Singapore	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.118299064203053	0.760424293070054	Slovenia	Slovenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.178007686128059	0.734270380907294	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#FB61D7	0.567959267863734	0.242459781899478	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.686290900406018	0.452520312510748	Senegal	Senegal	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.67326356471329	0.328244765806766	Somalia	Somalia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.259754217599931	0.678014387539945	Suriname	Suriname	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.550480925809323	0.57436896466269	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#53B400	0.392633041665762	0.639018760092505	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#00C094	0.555800421217187	0.728249888659657	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.594339622641509	0.549509446932166	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.678691621251927	0.41730563932235	Chad	Chad	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.649922921597151	0.448927474882344	Togo	Togo	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.68890227574546	#F8766D	0.189840849382287	0.754328174136564	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#C49A00	0.525403304600821	0.610617709269205	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.525728987993139	0.325940242073041	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.435297566059448	0.603791545795397	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#00C094	0.369400959680396	0.688220569827696	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.462546409883405	0.709828520100149	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
5.6	#C49A00	0.294059534924116	0.601482841692102	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.233916668476019	0.700362263226243	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
4.41495341569977	#FB61D7	0.634290118765877	0.419683889573941	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.50884596413123	#C49A00	0.161723516512148	0.726677309634236	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
3.9718012070186	#FB61D7	0.723744490522613	0.375281904172021	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
9.7211398122298	#00B6EB	0.171928262804785	0.796451478089372	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.227185878368109	0.754268508861795	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#C49A00	0.406963110927763	0.669155044320848	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.280055149054433	0.702061773473146	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
4.12978872191586	#53B400	0.33585557027162	0.731525778267954	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.289499967431661	0.787840676842878	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
5.9436024140372	#F8766D	0.360607508087804	0.633143440679017	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.492943526499772	0.60543861140588	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.472534033914497	0.632883497698497	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
3.60996894379985	#00C094	0.908298412836268	0.495864664411523	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
4.90241278938748	#FB61D7	0.364841392187941	0.584568686379289	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#FB61D7	0.662624573897562	0.381558919097802	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.60996894379985	#FB61D7	0.536910784462731	0.580406178388608	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
