size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
4.78854800926934	#F8766D	0.618657315934603	0.527003857303009	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.660344790151334	0.534796826248221	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.638741125127559	0.192763928487862	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.671526586620926	0.508207395583014	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.728086935753523	0.418475002701089	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.710282910306794	0.611826216108461	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
4.78854800926934	#C49A00	0.5935796947261	0.385714586483732	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.430086631782357	0.639781487522186	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#FB61D7	0.691284712421565	0.328568554431623	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.31903600462544	#C49A00	0.16932279566624	0.731758358829471	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.723418807130295	0.355840525437492	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
8.8305197459637	#00B6EB	0.269524719369477	0.721622862790809	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.26170831795384	0.695080936325257	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.685856655882928	0.577457117673945	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.6871593894522	0.531285695843227	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.644603426189287	0.582855494922885	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.545921358316868	0.649901402183362	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
5.01197609552267	#F8766D	0.758484052369889	0.357270591863945	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.683902555529018	0.39862318768153	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.708980176737521	0.445129419111427	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#00C094	0.758592613500662	0.23706406488572	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
4.12978872191586	#FB61D7	0.60508717458801	0.421793456072278	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.744913911023297	0.358512921693356	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.753707362615889	0.45813112854055	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
