colour	x	y	clickSelects	fill
#7CAE00	0.829540815966373	0.234584131955423	Male.No	#7CAE00
#7CAE00	0.608914448286999	0.182803841985085	Male.No	#7CAE00
#7CAE00	0.831541003913365	0.378677651286125	Male.No	#7CAE00
#7CAE00	0.892943336035718	0.34332550867376	Male.No	#7CAE00
#7CAE00	0.578023874878206	0.174671697176316	Male.No	#7CAE00
#7CAE00	0.818789148025892	0.386257148178464	Male.No	#7CAE00
#7CAE00	0.692411029118706	0.29055885843594	Male.No	#7CAE00
#7CAE00	0.719241001050581	0.365401025014845	Male.No	#7CAE00
#7CAE00	0.664701917716725	0.348999253474176	Male.No	#7CAE00
#F8766D	0.280197801661085	0.190045304596424	Female.No	#F8766D
#F8766D	0.130701802501624	0.329726331867278	Female.No	#F8766D
#7CAE00	0.660247977315025	0.373800287107852	Male.No	#7CAE00
#7CAE00	0.628528241491453	0.362527589991011	Male.No	#7CAE00
#7CAE00	0.837700032967735	0.410899635658345	Male.No	#7CAE00
#C77CFF	0.750019330192696	0.680724461478266	Male.Yes	#C77CFF
#F8766D	0.383296677758071	0.238196080719883	Female.No	#F8766D
#C77CFF	0.638499999249523	0.636104351925579	Male.Yes	#C77CFF
#7CAE00	0.723504920151423	0.177839519117366	Male.No	#7CAE00
#C77CFF	0.716017250225625	0.548416278833015	Male.Yes	#C77CFF
#C77CFF	0.873249432749369	0.638710197315297	Male.Yes	#C77CFF
#C77CFF	0.828023177232932	0.863063737326725	Male.Yes	#C77CFF
#C77CFF	0.851966463791376	0.836572212336416	Male.Yes	#C77CFF
#7CAE00	0.813132663680749	0.1126402892511	Male.No	#7CAE00
#7CAE00	0.904528337107463	0.269049790941856	Male.No	#7CAE00
#F8766D	0.0978090558201074	0.157968997447328	Female.No	#F8766D
#00BFC4	0.0953827764500271	0.692948249084028	Female.Yes	#00BFC4
#7CAE00	0.701711427674375	0.407565880651501	Male.No	#7CAE00
#C77CFF	0.562755070118741	0.618229736150666	Male.Yes	#C77CFF
#7CAE00	0.858780798078938	0.133796552958136	Male.No	#7CAE00
#F8766D	0.35732457973063	0.346625242297622	Female.No	#F8766D
#00BFC4	0.273342085832899	0.588891310447996	Female.Yes	#00BFC4
#00BFC4	0.305788574232296	0.889870260503482	Female.Yes	#00BFC4
#F8766D	0.254074173979461	0.350735548545014	Female.No	#F8766D
#7CAE00	0.641953972930258	0.242883821864697	Male.No	#7CAE00
#C77CFF	0.707466174594381	0.661183228546923	Male.Yes	#C77CFF
#7CAE00	0.907249723561108	0.127707609398798	Male.No	#7CAE00
#7CAE00	0.554794280959124	0.324926724657416	Male.No	#7CAE00
#7CAE00	0.719918523661115	0.353530356237157	Male.No	#7CAE00
#C77CFF	0.90213914367963	0.728096820668063	Male.Yes	#C77CFF
#7CAE00	0.605440640229393	0.280344593931328	Male.No	#7CAE00
#F8766D	0.369656767103482	0.412627070380205	Female.No	#F8766D
#C77CFF	0.820549857464026	0.597140335901217	Male.Yes	#C77CFF
#7CAE00	0.882675971920517	0.245570375414734	Male.No	#7CAE00
#F8766D	0.26974796529182	0.207269544797865	Female.No	#F8766D
#7CAE00	0.574259362691505	0.341721598058939	Male.No	#7CAE00
#7CAE00	0.647357014177198	0.399840239266103	Male.No	#7CAE00
#7CAE00	0.882304459640926	0.156020328063856	Male.No	#7CAE00
#7CAE00	0.828241386704824	0.438195687464692	Male.No	#7CAE00
#C77CFF	0.849946376952258	0.864177343858914	Male.Yes	#C77CFF
#7CAE00	0.584644092924216	0.336741415021772	Male.No	#7CAE00
#00BFC4	0.132611526768993	0.732567252675918	Female.Yes	#00BFC4
#00BFC4	0.125144776041535	0.683233606967736	Female.Yes	#00BFC4
#F8766D	0.203970021314242	0.216717639684	Female.No	#F8766D
#C77CFF	0.873802592469887	0.570319858972322	Male.Yes	#C77CFF
#C77CFF	0.644270747307349	0.739395381713455	Male.Yes	#C77CFF
#C77CFF	0.695725705389949	0.897476471198553	Male.Yes	#C77CFF
#C77CFF	0.769635380415077	0.57530884495513	Male.Yes	#C77CFF
#7CAE00	0.700384267351844	0.307330856861716	Male.No	#7CAE00
#00BFC4	0.122180695984174	0.743493792177601	Female.Yes	#00BFC4
#00BFC4	0.100885160352019	0.610440893352709	Female.Yes	#00BFC4
#00BFC4	0.440834829499098	0.721642796542834	Female.Yes	#00BFC4
#00BFC4	0.162272690033371	0.903055422092703	Female.Yes	#00BFC4
#F8766D	0.115534636869349	0.205163275484334	Female.No	#F8766D
#C77CFF	0.702511629513041	0.549765175801109	Male.Yes	#C77CFF
#C77CFF	0.846932549283586	0.784121870486574	Male.Yes	#C77CFF
#C77CFF	0.628929368389601	0.627309205095199	Male.Yes	#C77CFF
#7CAE00	0.557752195576375	0.342266301455145	Male.No	#7CAE00
#00BFC4	0.390007671476765	0.77064510807395	Female.Yes	#00BFC4
#7CAE00	0.802722058089619	0.217836632562632	Male.No	#7CAE00
#F8766D	0.322181831452657	0.362701058557088	Female.No	#F8766D
#7CAE00	0.704071133651517	0.167175528593361	Male.No	#7CAE00
#7CAE00	0.861127714033831	0.173374673436311	Male.No	#7CAE00
#F8766D	0.205144411545585	0.145238545384597	Female.No	#F8766D
#F8766D	0.225764487192712	0.359693910418586	Female.No	#F8766D
#7CAE00	0.575500992042097	0.277710629711774	Male.No	#7CAE00
#F8766D	0.216805900023742	0.373515449040993	Female.No	#F8766D
#F8766D	0.277354511009021	0.372352511198683	Female.No	#F8766D
#F8766D	0.201042063618925	0.319439743306826	Female.No	#F8766D
#7CAE00	0.838460580530492	0.160528503189033	Male.No	#7CAE00
#F8766D	0.157118471170014	0.365545952015302	Female.No	#F8766D
#7CAE00	0.549348206597973	0.348026622594757	Male.No	#7CAE00
#7CAE00	0.54714497923851	0.184378877620805	Male.No	#7CAE00
#F8766D	0.383314692923291	0.345462899231775	Female.No	#F8766D
#F8766D	0.315798790956085	0.211191390641034	Female.No	#F8766D
#7CAE00	0.799529609863054	0.223994048904966	Male.No	#7CAE00
#F8766D	0.116128517653454	0.259680548936806	Female.No	#F8766D
#F8766D	0.289473613470115	0.158399463461881	Female.No	#F8766D
#7CAE00	0.79506887842647	0.223501878621226	Male.No	#7CAE00
#7CAE00	0.774664691903374	0.248913108455864	Male.No	#7CAE00
#F8766D	0.412752961401235	0.227821720425378	Female.No	#F8766D
#F8766D	0.154244990172711	0.133312241004949	Female.No	#F8766D
#F8766D	0.263961353931915	0.233054778199982	Female.No	#F8766D
#F8766D	0.366549574262039	0.266852832822637	Female.No	#F8766D
#F8766D	0.351347361352633	0.286989137360995	Female.No	#F8766D
#F8766D	0.278490884229541	0.293439976871014	Female.No	#F8766D
#F8766D	0.440131558528678	0.356422850862145	Female.No	#F8766D
#C77CFF	0.873247414658015	0.700476621700959	Male.Yes	#C77CFF
#F8766D	0.409080030819909	0.10554107600315	Female.No	#F8766D
#F8766D	0.138005831109529	0.172382111491805	Female.No	#F8766D
#7CAE00	0.850472752682187	0.232432692057707	Male.No	#7CAE00
#7CAE00	0.730732812207531	0.242654293775558	Male.No	#7CAE00
#F8766D	0.368670200505717	0.281928413547575	Female.No	#F8766D
#F8766D	0.249336426061663	0.275266711176796	Female.No	#F8766D
#F8766D	0.446745123968206	0.289263087578795	Female.No	#F8766D
#F8766D	0.164219759404659	0.140458643605763	Female.No	#F8766D
#F8766D	0.132664954713122	0.126545437357642	Female.No	#F8766D
#7CAE00	0.706542542204261	0.40159433902326	Male.No	#7CAE00
#7CAE00	0.824049931781536	0.436500676399605	Male.No	#7CAE00
#7CAE00	0.817960677414455	0.375826502303508	Male.No	#7CAE00
#7CAE00	0.566779591481794	0.312366392463446	Male.No	#7CAE00
#7CAE00	0.579895902086388	0.382091771049256	Male.No	#7CAE00
#7CAE00	0.602060571905564	0.20353696800091	Male.No	#7CAE00
#7CAE00	0.692042601040818	0.101268434558402	Male.No	#7CAE00
#F8766D	0.443358791060746	0.424340394579551	Female.No	#F8766D
#7CAE00	0.81507614559748	0.373031893321736	Male.No	#7CAE00
#F8766D	0.428982448933477	0.30513370485807	Female.No	#F8766D
#F8766D	0.317502493800765	0.410661505873908	Female.No	#F8766D
#7CAE00	0.818391241048547	0.300092928704213	Male.No	#7CAE00
#7CAE00	0.648580096916042	0.204453303478658	Male.No	#7CAE00
#7CAE00	0.710256507620215	0.265210031701083	Male.No	#7CAE00
#F8766D	0.134906762533567	0.20063217847862	Female.No	#F8766D
#7CAE00	0.873458573171361	0.408624069595879	Male.No	#7CAE00
#00BFC4	0.27028994448483	0.787274458953603	Female.Yes	#00BFC4
#7CAE00	0.765644381584769	0.28432043929669	Male.No	#7CAE00
#7CAE00	0.838871327482841	0.391266650774262	Male.No	#7CAE00
#7CAE00	0.866342571394687	0.453912480818954	Male.No	#7CAE00
#00BFC4	0.159456413408572	0.66102856236764	Female.Yes	#00BFC4
#00BFC4	0.336173523132774	0.722250046462498	Female.Yes	#00BFC4
#C77CFF	0.840961572798816	0.675633608617566	Male.Yes	#C77CFF
#C77CFF	0.870719340799207	0.760155130347068	Male.Yes	#C77CFF
#C77CFF	0.605201288719069	0.560226631012152	Male.Yes	#C77CFF
#C77CFF	0.898265384645624	0.786724054423923	Male.Yes	#C77CFF
#C77CFF	0.724680214358324	0.580949552526528	Male.Yes	#C77CFF
#C77CFF	0.612431031567129	0.878585355187004	Male.Yes	#C77CFF
#C77CFF	0.626566224816171	0.822043342600492	Male.Yes	#C77CFF
#C77CFF	0.789254761300981	0.652774834412743	Male.Yes	#C77CFF
#00BFC4	0.383597097274932	0.89185758900236	Female.Yes	#00BFC4
#C77CFF	0.589901652017778	0.749732987870547	Male.Yes	#C77CFF
#C77CFF	0.552771255712618	0.770545067773624	Male.Yes	#C77CFF
#C77CFF	0.86660425779833	0.634489845230498	Male.Yes	#C77CFF
#C77CFF	0.626473066651008	0.642359048890119	Male.Yes	#C77CFF
#C77CFF	0.843984603627839	0.864233969964764	Male.Yes	#C77CFF
#C77CFF	0.605166253803129	0.726790551773526	Male.Yes	#C77CFF
#7CAE00	0.656608476726846	0.349075581031767	Male.No	#7CAE00
#00BFC4	0.248731654899364	0.625273205678571	Female.Yes	#00BFC4
#C77CFF	0.765002106570385	0.6670976345512	Male.Yes	#C77CFF
#00BFC4	0.26163326009092	0.662062536925077	Female.Yes	#00BFC4
#C77CFF	0.683871304193004	0.700446905398911	Male.Yes	#C77CFF
#C77CFF	0.8266504841264	0.890729085626927	Male.Yes	#C77CFF
#00BFC4	0.294341899962588	0.740677753548053	Female.Yes	#00BFC4
#C77CFF	0.602266624993221	0.796457983976738	Male.Yes	#C77CFF
#C77CFF	0.601685998876664	0.884707511402667	Male.Yes	#C77CFF
#C77CFF	0.79348126409406	0.685072469440373	Male.Yes	#C77CFF
#7CAE00	0.856379178775982	0.326678641055795	Male.No	#7CAE00
#C77CFF	0.851593950932676	0.79240842375227	Male.Yes	#C77CFF
#00BFC4	0.440902794287963	0.790275858122517	Female.Yes	#00BFC4
#00BFC4	0.254928995431824	0.632438286800276	Female.Yes	#00BFC4
#C77CFF	0.675986497747627	0.677262626165016	Male.Yes	#C77CFF
#C77CFF	0.823167251592333	0.706393476406282	Male.Yes	#C77CFF
#00BFC4	0.269345417110757	0.686684294688431	Female.Yes	#00BFC4
#00BFC4	0.387639418159696	0.857059817337854	Female.Yes	#00BFC4
#00BFC4	0.107527217235077	0.5616202483123	Female.Yes	#00BFC4
#C77CFF	0.585567834363742	0.877826599488881	Male.Yes	#C77CFF
#00BFC4	0.149491488171572	0.630079483190043	Female.Yes	#00BFC4
#C77CFF	0.82515518181026	0.647161187519404	Male.Yes	#C77CFF
#C77CFF	0.788862221450968	0.692306187765842	Male.Yes	#C77CFF
#C77CFF	0.610246265053072	0.79563366342336	Male.Yes	#C77CFF
#00BFC4	0.320193295621059	0.656991235234521	Female.Yes	#00BFC4
#C77CFF	0.72208850229667	0.871580329469659	Male.Yes	#C77CFF
#C77CFF	0.672402627342804	0.601221182976257	Male.Yes	#C77CFF
#7CAE00	0.891820859248665	0.296478516591543	Male.No	#7CAE00
#00BFC4	0.435235659930516	0.583210307512094	Female.Yes	#00BFC4
#00BFC4	0.43363239353692	0.863873593678529	Female.Yes	#00BFC4
#00BFC4	0.368502744304186	0.804665739817376	Female.Yes	#00BFC4
#C77CFF	0.825076992030848	0.85529485438019	Male.Yes	#C77CFF
#C77CFF	0.853617439469831	0.724065672860227	Male.Yes	#C77CFF
#C77CFF	0.555727022107352	0.641989102671769	Male.Yes	#C77CFF
#00BFC4	0.23085055872798	0.848825370554219	Female.Yes	#00BFC4
#C77CFF	0.710330258631571	0.617154352959584	Male.Yes	#C77CFF
#00BFC4	0.437357055531307	0.897687482054938	Female.Yes	#00BFC4
#C77CFF	0.642096726223826	0.751381813125177	Male.Yes	#C77CFF
#F8766D	0.308976403606886	0.293735256164589	Female.No	#F8766D
#C77CFF	0.712328608486463	0.856050381944938	Male.Yes	#C77CFF
#00BFC4	0.364693741991439	0.680815329944545	Female.Yes	#00BFC4
#00BFC4	0.110636170106855	0.800713018937544	Female.Yes	#00BFC4
#7CAE00	0.825346551750871	0.131598147648302	Male.No	#7CAE00
#7CAE00	0.781074493869462	0.426904666322199	Male.No	#7CAE00
#00BFC4	0.431106267750941	0.756716265766458	Female.Yes	#00BFC4
#C77CFF	0.776385391554372	0.563731978901408	Male.Yes	#C77CFF
#C77CFF	0.728207417425107	0.73948515646837	Male.Yes	#C77CFF
#7CAE00	0.68990424732593	0.379692400212992	Male.No	#7CAE00
#7CAE00	0.900481679646129	0.354971545833078	Male.No	#7CAE00
#C77CFF	0.733226980590685	0.601177973249419	Male.Yes	#C77CFF
#7CAE00	0.885175357911397	0.324767012741755	Male.No	#7CAE00
#C77CFF	0.737152897837487	0.752855464646762	Male.Yes	#C77CFF
#C77CFF	0.600876400331882	0.59666738786142	Male.Yes	#C77CFF
#F8766D	0.299829704771665	0.238206000405956	Female.No	#F8766D
#7CAE00	0.809857174246149	0.133768999356438	Male.No	#7CAE00
#00BFC4	0.272089420394464	0.781664031473073	Female.Yes	#00BFC4
#C77CFF	0.863105432807722	0.569588996300643	Male.Yes	#C77CFF
#7CAE00	0.637458629567515	0.313085672106932	Male.No	#7CAE00
#F8766D	0.416141411204907	0.395067755640908	Female.No	#F8766D
